left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,label
0,0,0,0,0,0,0,0,0,0,0,0,108,50,57,0,0,0,3,40,25,0,0,0,185,137,49,0,0,0,12,115,114,0,0,0,113,59,35,0,0,0,30,147,54,0,0,0,89,385,158,94,82,136,262,353,425,83,0,0,95,92,56,33,0,0,12,105,88,0,0,0,0,37,185,0,0,0,0,172,72,13,0,0,0,0,0,0,0,0,0,36,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,50,32,0,0,0,30,45,16,0,0,0,0,119,120,0,0,0,0,0,0,0,0,0,20,185,79,0,0,0,271,579,238,167,143,172,349,416,460,79,0,0,207,201,121,54,0,0,0,113,79,0,0,0,0,90,255,0,0,0,0,125,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,13,82,58,0,0,0,7,46,14,0,0,0,7,207,226,0,0,0,0,0,32,0,0,0,70,428,212,0,9,0,0,290,115,74,73,112,264,350,403,76,0,0,35,40,15,0,0,0,6,90,65,0,0,0,0,0,74,0,0,0,0,122,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,98,44,48,0,0,0,6,42,24,0,0,0,145,139,47,0,0,0,0,99,113,0,0,0,122,86,47,0,0,0,27,183,74,0,0,0,283,532,222,153,128,153,297,354,414,81,0,0,177,142,92,33,0,0,0,83,55,0,0,0,0,61,197,0,0,0,0,111,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,17,82,88,83,8,0,0,0,0,55,0,0,10,114,316,227,0,0,0,0,0,18,0,0,0,72,548,437,0,12,0,0,0,0,0,0,0,56,301,134,0,13,0,0,9,0,0,0,19,83,161,308,57,0,0,7,16,0,0,0,0,18,98,106,0,0,0,0,0,68,0,0,0,0,211,99,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,forward
0,0,0,0,23,23,113,117,94,19,0,0,0,0,151,39,28,52,156,384,248,0,0,0,0,12,27,0,0,0,76,489,374,0,3,0,0,0,0,0,0,0,22,127,44,0,0,0,0,15,0,0,0,0,45,91,216,40,0,0,23,39,0,0,0,0,12,71,96,0,0,0,0,12,131,0,0,0,0,231,116,0,30,0,0,0,0,0,0,0,0,73,0,0,0,0,forward
0,0,0,0,0,15,104,109,89,5,0,0,0,0,122,16,5,35,150,367,248,0,0,0,0,12,34,0,0,0,79,541,414,0,4,0,0,0,0,0,0,0,40,217,78,0,0,0,0,0,0,0,0,4,50,112,239,50,18,0,13,43,0,0,0,0,13,77,102,0,0,0,0,15,142,0,0,0,0,245,120,0,91,0,0,0,0,0,0,0,0,59,0,0,0,0,forward
0,0,0,0,11,17,94,93,77,0,0,0,0,23,208,61,26,45,130,300,210,0,0,0,5,68,49,0,0,0,57,389,337,0,0,0,0,0,0,0,0,0,22,160,55,0,0,0,0,141,0,0,0,30,93,165,330,33,0,0,47,87,35,14,0,0,26,98,116,0,0,0,0,37,193,0,0,0,0,244,109,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,forward
0,0,0,0,0,0,93,103,99,0,0,0,0,0,36,0,0,4,125,359,283,0,0,0,0,0,12,0,0,0,68,555,468,0,0,0,0,0,0,0,0,0,38,269,136,0,0,0,0,0,0,0,0,10,75,154,314,56,0,0,0,0,0,0,0,0,25,106,121,0,0,0,0,0,52,0,0,0,0,232,113,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,forward
0,0,0,0,0,0,0,23,284,181,160,52,0,0,0,0,0,0,0,54,141,445,234,37,0,0,0,0,0,0,0,0,100,305,42,173,0,0,0,0,0,0,0,0,41,311,0,0,0,0,0,0,0,0,0,90,97,81,0,0,0,0,0,0,0,0,0,0,112,115,36,0,0,0,0,0,0,0,0,0,153,511,0,46,0,0,0,0,0,0,0,0,52,66,0,115,forward
0,0,0,0,0,0,0,0,136,80,69,0,0,0,0,0,0,0,0,36,80,233,97,0,0,0,15,6,0,0,0,0,130,390,88,171,0,0,0,0,0,0,0,22,125,650,0,41,0,0,0,0,0,0,0,172,162,137,0,0,0,0,0,0,0,0,0,5,157,174,66,0,0,0,0,0,0,0,0,0,164,567,0,0,0,0,0,0,0,0,0,0,46,59,0,35,forward
0,0,0,0,0,0,0,26,213,125,102,17,0,0,49,30,0,0,6,77,115,276,123,0,0,0,79,47,0,0,0,0,126,334,90,162,0,0,12,39,0,0,0,0,100,571,0,0,0,0,0,3,0,0,0,183,179,128,0,0,0,0,6,4,0,0,0,0,132,128,8,0,0,0,120,67,58,0,0,0,138,433,0,0,0,0,4,0,0,0,0,0,28,30,0,0,forward
0,0,0,0,0,0,0,6,157,106,111,61,0,0,0,0,0,0,0,19,82,272,150,65,0,0,0,0,0,0,0,0,129,408,133,416,0,0,0,0,0,0,0,0,79,534,0,95,0,0,0,0,0,0,0,48,77,43,0,107,0,0,0,0,0,0,0,0,103,94,5,142,0,0,0,0,0,0,0,0,154,484,0,441,0,0,0,0,0,0,0,0,114,141,0,638,forward
0,0,0,0,0,0,0,0,112,70,73,66,0,0,0,0,0,0,0,7,62,203,117,61,0,0,0,0,0,0,0,0,124,457,144,385,0,0,0,0,0,0,0,0,101,717,0,82,0,0,0,0,0,0,0,90,116,73,0,154,0,0,0,0,0,0,0,0,136,124,17,102,0,0,0,0,0,0,0,0,148,518,0,360,0,0,0,0,0,0,0,0,86,112,0,429,forward
0,0,0,0,0,0,0,0,142,83,76,10,0,0,0,0,0,0,0,26,74,223,109,0,0,0,0,0,0,0,0,0,148,401,129,174,0,0,0,0,0,0,0,0,109,599,0,37,0,0,0,0,0,0,13,241,351,257,0,0,0,0,0,0,0,0,0,19,203,197,74,0,0,0,0,0,0,0,0,0,133,494,0,0,0,0,0,0,0,0,0,0,17,15,0,7,forward
0,0,0,0,0,0,0,23,195,112,89,3,0,0,19,0,0,0,0,41,76,219,86,0,0,0,55,28,0,0,0,0,109,249,73,81,0,0,0,10,0,0,0,4,84,378,0,0,0,0,0,0,0,0,35,264,333,246,16,0,0,0,0,0,0,0,0,19,189,170,54,0,0,0,51,33,10,0,0,0,120,455,0,0,0,0,0,0,0,0,0,0,24,26,0,0,forward
0,0,64,46,0,0,0,0,84,30,0,0,0,97,628,338,62,0,0,38,45,70,0,0,0,335,708,388,76,0,0,3,47,57,0,0,0,192,317,239,0,0,0,0,0,33,0,0,0,12,93,179,0,22,6,151,122,30,0,0,0,199,453,277,101,7,0,0,84,25,0,0,0,236,587,339,138,0,0,0,56,49,0,0,0,7,313,130,0,0,0,0,0,0,0,0,backward
0,0,73,56,0,0,0,0,100,27,0,0,0,121,665,366,70,0,0,37,47,77,0,0,0,356,726,407,80,0,0,10,62,66,0,0,0,225,329,242,0,0,0,0,0,42,0,0,0,0,50,131,0,0,0,112,94,15,0,0,0,199,417,245,75,0,0,0,84,27,0,0,0,228,551,307,117,0,0,0,61,63,0,0,0,22,318,148,0,0,0,0,0,0,0,0,backward
0,0,128,121,0,7,0,11,179,77,3,0,0,155,818,486,166,38,11,79,95,144,0,0,0,399,876,499,124,0,0,0,69,82,0,0,0,217,415,291,0,0,0,0,0,91,0,0,0,0,0,56,0,0,0,125,113,42,0,0,0,15,130,81,13,0,0,0,73,31,0,0,0,0,230,117,75,0,0,0,56,85,0,0,0,0,79,24,0,0,0,0,0,0,0,0,backward
0,0,8,0,0,0,0,0,131,59,0,0,0,24,324,206,39,0,0,34,52,100,0,0,0,110,415,282,78,0,0,0,69,89,0,0,0,80,205,202,8,0,0,0,6,103,0,0,0,0,39,161,0,36,26,175,161,72,0,0,0,139,386,249,131,38,0,8,111,52,0,0,0,188,548,324,187,0,0,0,77,117,0,0,0,0,275,142,0,0,0,0,0,0,0,0,backward
0,0,18,0,0,0,0,0,53,13,0,0,0,49,388,192,11,0,0,16,27,55,0,0,0,177,463,263,38,0,0,0,45,52,0,0,0,135,190,163,0,0,0,0,0,37,0,0,0,11,120,245,23,54,35,196,171,64,0,0,0,282,533,359,169,52,0,18,118,43,0,0,0,279,651,406,181,0,0,0,69,61,0,0,0,8,345,150,0,0,0,0,0,0,0,0,backward
0,0,41,22,0,0,0,0,90,27,0,0,0,46,373,186,15,0,0,17,22,46,0,0,0,129,386,222,13,0,0,0,23,28,0,0,0,9,76,65,0,0,0,0,0,0,0,0,0,50,206,314,48,63,35,186,162,45,0,0,0,422,677,426,176,41,0,15,116,25,0,0,0,327,750,478,164,0,0,0,56,14,0,0,0,62,425,145,0,0,0,0,0,0,0,0,backward
0,11,167,122,11,4,0,19,174,54,0,0,0,259,784,417,112,8,0,47,44,52,0,0,0,457,865,444,34,0,0,0,19,0,0,0,0,101,224,136,0,0,0,0,0,0,0,0,0,0,94,209,17,43,23,150,126,20,0,0,0,258,412,263,100,0,0,9,87,0,0,0,0,214,539,367,99,0,0,0,21,0,0,0,0,39,279,111,0,0,0,0,0,0,0,0,backward
0,10,295,340,246,246,136,123,455,165,7,0,0,199,783,504,290,97,30,106,91,109,0,0,0,133,637,400,79,0,0,0,42,23,0,0,0,0,58,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0,0,0,59,18,0,0,0,0,25,4,0,0,0,49,212,119,13,0,0,0,50,95,0,0,0,0,171,109,7,0,0,0,8,0,0,0,strafe_left
0,0,27,82,134,311,241,216,627,285,73,46,0,0,229,158,144,101,89,162,156,201,5,0,0,0,98,92,6,0,0,0,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,28,22,0,0,0,0,174,87,0,0,0,0,103,296,0,87,0,0,105,85,39,0,0,0,46,52,0,0,strafe_left
0,0,136,192,199,267,174,154,473,186,19,0,0,61,462,307,232,106,58,137,123,149,0,0,0,0,239,193,31,0,0,0,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,48,0,0,0,0,0,28,19,0,0,0,41,255,145,18,0,0,0,94,263,0,32,0,0,240,168,80,0,0,0,55,56,0,0,strafe_left
0,91,319,284,150,101,61,72,283,121,0,0,0,331,932,547,237,53,0,92,83,112,0,0,0,393,812,461,76,0,0,0,53,35,0,0,0,27,154,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,0,0,0,0,0,93,35,0,0,0,0,26,10,0,0,0,133,346,196,25,0,0,0,68,181,0,0,0,0,292,173,44,0,0,0,34,25,0,0,strafe_left
0,0,0,0,0,0,0,0,0,0,0,0,0,22,217,81,0,0,0,0,0,31,0,0,0,204,449,255,21,0,0,5,73,96,0,0,0,170,286,240,35,0,0,62,107,367,0,0,0,0,127,411,222,304,258,481,533,158,0,0,0,102,322,258,208,89,19,21,74,7,0,0,0,12,332,253,73,0,0,0,24,14,0,0,0,0,97,9,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,10,0,0,0,0,0,93,32,0,0,0,0,11,51,0,0,0,61,263,160,16,0,0,4,74,119,0,0,0,12,131,163,25,0,0,58,97,412,0,0,0,0,0,213,112,284,288,562,810,254,0,0,0,0,93,89,118,86,44,28,118,56,0,0,0,0,139,108,53,0,0,0,37,35,0,0,0,0,38,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,33,0,0,0,15,0,49,16,0,0,0,0,20,66,0,0,0,0,155,86,0,0,0,0,73,128,0,0,0,0,55,109,23,0,0,59,106,448,7,0,0,0,0,170,87,260,278,599,899,293,0,4,0,0,58,52,72,54,27,25,121,58,0,0,0,0,105,75,39,0,0,0,45,61,0,0,0,0,27,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,46,3,0,0,8,0,65,26,0,0,0,4,28,80,0,0,0,0,162,88,0,0,0,0,72,146,0,8,0,0,66,104,19,0,0,48,94,413,0,0,0,0,0,216,109,275,279,587,836,250,0,0,0,0,102,81,99,68,31,23,116,49,0,0,0,0,141,115,47,0,0,0,43,41,0,0,0,0,40,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,45,0,0,0,0,13,190,89,0,0,0,7,28,73,0,0,0,138,373,220,39,0,0,9,81,105,0,0,0,104,185,165,16,0,0,22,60,168,0,0,0,0,85,340,172,282,239,492,531,152,0,0,0,93,263,209,176,93,26,24,78,17,0,0,0,0,288,225,52,0,0,0,34,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,strafe_right
0,0,20,0,0,0,0,0,48,0,0,0,0,56,302,151,0,0,0,14,26,54,0,0,0,251,469,266,24,0,0,0,60,63,0,0,0,153,229,175,0,0,0,12,48,80,0,0,0,32,193,433,195,215,162,375,374,85,0,0,0,271,436,314,209,65,0,34,75,0,0,0,0,70,444,327,40,0,0,0,13,0,0,0,0,0,141,16,0,0,0,0,0,0,0,0,strafe_right
0,0,21,0,0,0,0,0,49,0,0,0,0,48,296,146,0,0,0,6,9,40,0,0,0,252,466,263,16,0,0,0,62,61,0,0,0,154,208,166,0,0,0,17,43,67,0,0,0,24,209,443,189,193,156,363,356,85,0,0,0,319,491,348,235,77,5,31,79,0,0,0,0,112,520,361,58,0,0,0,22,0,0,0,0,0,194,26,0,0,0,0,0,0,0,0,strafe_right
0,0,33,0,0,0,0,0,50,0,0,0,0,28,242,120,0,0,0,0,11,47,0,0,0,212,428,247,29,0,0,3,65,72,0,0,0,126,195,171,0,0,0,23,53,120,0,0,0,0,116,366,174,237,209,460,497,150,0,0,0,128,360,289,232,112,27,34,102,31,0,0,0,48,419,322,117,0,0,0,48,23,0,0,0,0,168,28,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,19,0,0,0,0,21,221,97,0,0,0,0,13,59,0,0,0,205,443,260,40,0,0,14,81,115,0,0,0,167,269,213,37,0,0,43,71,268,0,0,0,0,56,257,115,188,183,450,497,178,0,0,0,44,251,213,196,103,33,28,105,47,0,0,0,19,318,267,136,0,0,0,58,61,0,0,0,0,128,38,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,12,0,0,0,0,12,164,77,0,0,0,0,15,61,0,0,0,138,386,221,20,0,0,0,69,117,0,0,0,141,278,226,60,0,0,58,99,405,0,0,0,0,8,199,65,136,137,428,465,173,0,0,0,43,213,169,159,82,32,33,115,68,0,0,0,32,317,244,149,0,0,0,80,110,0,0,0,0,141,53,0,0,0,0,0,0,0,0,strafe_right
0,0,121,248,261,351,240,216,466,169,23,24,0,39,410,335,245,125,82,154,119,120,0,0,0,0,206,198,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,17,6,0,0,0,0,187,88,0,0,0,0,67,178,0,4,0,0,157,104,22,0,0,0,26,19,0,0,strafe_left
0,0,63,153,217,422,314,272,577,230,44,70,0,0,289,222,205,142,113,164,144,156,0,0,0,0,110,125,0,0,0,0,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,125,37,0,0,0,0,62,183,0,20,0,0,87,52,0,0,0,0,26,25,0,0,strafe_left
0,0,64,120,208,503,404,347,697,241,48,48,0,0,150,117,123,92,92,159,136,127,0,0,0,0,33,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,136,40,0,0,0,0,56,175,0,5,0,0,95,57,0,0,0,0,33,30,0,0,strafe_left
0,3,232,286,342,614,400,305,628,168,25,0,0,46,377,286,203,91,51,120,84,70,0,0,0,0,102,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,215,62,0,0,0,0,53,139,0,0,0,0,277,149,16,0,0,0,65,67,0,0,strafe_left
0,60,300,323,327,397,234,199,433,112,0,0,0,106,507,372,213,84,28,101,46,53,0,0,0,0,188,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,78,274,92,0,0,0,0,55,155,0,0,0,48,417,202,30,0,0,0,78,81,0,0,strafe_left
0,83,300,338,290,255,161,149,353,113,0,0,0,194,629,429,237,79,30,112,61,71,0,0,0,32,271,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,154,347,135,0,0,0,0,76,184,0,0,0,107,548,273,64,0,0,0,81,89,0,0,strafe_left
0,0,91,75,0,0,0,0,105,19,0,0,0,241,674,375,82,0,0,44,36,60,0,0,0,465,698,379,53,0,0,0,45,32,0,0,0,126,168,127,0,0,0,0,0,0,0,0,0,0,78,150,0,33,20,149,127,23,0,0,0,276,485,326,121,15,0,28,69,0,0,0,0,288,565,403,49,0,0,0,46,0,0,0,0,84,371,111,0,0,0,0,0,0,0,0,backward
0,17,130,97,0,0,0,16,117,30,0,0,0,277,711,389,79,0,0,41,23,38,0,0,0,518,753,406,42,0,0,0,36,15,0,0,0,133,171,114,0,0,0,0,0,0,0,0,0,14,117,177,12,40,17,151,127,14,0,0,0,350,535,343,115,0,0,28,60,0,0,0,0,292,592,402,26,0,0,0,30,0,0,0,0,55,327,85,0,0,0,0,0,0,0,0,backward
0,8,90,50,0,0,0,0,66,4,0,0,0,305,743,382,56,0,0,49,38,47,0,0,0,631,833,455,47,0,0,0,52,40,0,0,0,247,285,188,0,0,0,0,0,0,0,0,0,9,120,194,20,42,20,152,126,10,0,0,0,341,520,338,107,0,0,27,54,0,0,0,0,278,574,388,9,0,0,0,15,0,0,0,0,34,259,60,0,0,0,0,0,0,0,0,backward
0,0,44,9,0,0,0,0,3,0,0,0,0,291,726,353,24,0,0,39,38,46,0,0,0,655,856,476,54,0,0,19,70,57,0,0,0,353,341,234,0,0,0,0,31,23,0,0,0,10,125,215,56,68,51,177,145,22,0,0,0,315,495,338,121,0,0,27,44,0,0,0,0,202,528,358,0,0,0,0,0,0,0,0,0,14,212,48,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,9,0,0,0,0,194,479,229,0,0,0,29,35,45,0,0,0,490,640,360,42,0,0,24,83,59,0,0,0,243,227,176,0,0,0,5,37,24,0,0,0,13,137,253,89,111,95,257,221,58,0,0,0,280,479,342,169,32,0,33,71,0,0,0,0,175,534,397,66,0,0,0,7,0,0,0,0,3,211,58,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,32,0,0,0,0,149,380,191,0,0,0,28,34,47,0,0,0,373,527,298,34,0,0,13,74,57,0,0,0,130,139,127,0,0,0,0,24,10,0,0,0,15,134,261,93,107,87,270,215,55,0,0,0,313,520,385,202,51,0,38,90,6,0,0,0,239,586,426,108,0,0,0,47,0,0,0,0,67,308,102,0,0,0,0,0,0,0,0,backward
0,0,43,21,0,0,0,7,106,24,0,0,0,166,411,219,13,0,0,34,37,46,0,0,0,335,480,275,26,0,0,0,62,45,0,0,0,69,90,86,0,0,0,0,5,0,0,0,0,17,154,280,95,109,100,302,235,68,0,0,0,338,535,387,213,58,11,47,97,8,0,0,0,229,583,446,115,0,0,0,49,0,0,0,0,39,259,76,0,0,0,0,0,0,0,0,backward
0,0,77,51,0,0,0,0,114,26,0,0,0,234,597,323,67,0,0,53,57,65,0,0,0,429,607,360,55,0,0,13,66,43,0,0,0,58,102,80,0,0,0,0,0,0,0,0,0,35,161,234,67,70,67,227,154,23,0,0,0,384,535,365,127,14,0,33,66,0,0,0,0,263,589,416,37,0,0,0,4,0,0,0,0,81,329,80,0,0,0,0,0,0,0,0,backward
0,66,198,155,8,12,0,26,151,33,0,0,0,358,802,446,110,0,0,64,53,50,0,0,0,574,799,448,43,0,0,0,35,0,0,0,0,44,107,66,0,0,0,0,0,0,0,0,0,6,91,152,33,36,26,122,90,0,0,0,0,186,350,252,74,0,0,18,39,0,0,0,0,187,439,318,0,0,0,0,0,0,0,0,0,74,278,62,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,34,222,145,40,21,0,0,47,17,0,0,0,84,138,360,144,5,0,0,60,41,0,0,0,0,180,416,124,204,0,0,0,33,0,0,0,0,109,514,0,0,0,0,0,0,0,0,0,95,103,71,0,0,0,0,0,0,0,0,0,8,84,112,0,0,0,0,91,52,20,0,0,0,149,410,0,129,0,0,30,0,0,0,0,0,20,9,0,0,forward
0,0,0,0,0,0,0,11,181,96,0,0,0,0,104,57,0,0,0,75,116,254,79,0,0,0,162,107,32,0,0,0,171,306,90,99,0,0,61,112,17,0,0,9,100,462,0,0,0,0,0,0,0,0,0,121,123,84,0,0,5,0,0,0,0,0,0,3,74,93,0,0,0,0,103,55,18,0,0,0,107,310,0,21,0,0,55,8,0,0,0,0,8,0,0,0,forward
0,0,0,0,0,0,0,4,120,50,0,0,0,11,243,162,31,0,5,62,87,149,19,0,0,93,377,276,86,16,0,0,147,233,33,47,0,80,244,264,103,0,0,44,118,534,0,0,0,0,0,0,0,0,15,162,150,95,0,0,3,0,34,28,14,0,0,6,80,75,0,0,0,0,146,89,46,0,0,0,89,192,0,0,0,0,73,29,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,0,139,59,0,0,0,0,82,54,0,0,0,49,82,172,40,0,0,0,190,143,49,15,0,6,170,323,94,107,0,0,83,133,53,0,0,17,105,543,0,0,0,0,0,8,0,15,37,195,189,124,0,0,5,0,13,14,12,0,0,9,87,87,0,0,0,0,130,91,47,0,0,0,105,247,0,0,0,0,67,23,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,24,190,103,15,0,0,0,15,0,0,0,0,42,91,239,77,0,0,0,56,40,0,0,0,0,176,390,124,170,0,0,12,36,0,0,0,0,107,548,0,0,0,0,0,0,0,0,26,209,217,148,0,0,0,0,0,0,0,0,0,19,109,126,0,0,0,0,104,66,34,0,0,0,116,283,0,0,0,0,42,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,28,205,121,32,17,0,0,10,0,0,0,0,66,121,319,119,0,0,0,36,11,0,0,0,0,179,410,127,193,0,0,0,8,0,0,0,0,98,450,0,0,0,0,0,0,0,0,22,195,199,136,0,0,0,0,0,0,0,0,0,18,111,134,0,0,0,0,81,49,20,0,0,0,118,303,0,8,0,0,32,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,28,233,144,33,8,0,0,0,0,0,0,0,77,144,394,153,0,0,0,32,12,0,0,0,0,159,320,83,126,0,0,0,0,0,0,0,0,66,239,0,0,0,0,0,0,0,0,17,177,180,133,0,0,0,0,0,0,0,0,0,20,115,137,0,0,0,0,95,52,22,0,0,0,132,359,0,39,0,0,39,3,0,0,0,0,4,0,0,0,forward
0,0,0,0,0,0,0,10,147,82,20,0,0,0,9,0,0,0,0,46,86,270,117,0,0,0,63,42,0,0,0,0,174,384,139,168,0,0,0,52,0,0,0,0,124,566,0,0,0,0,0,0,0,0,0,162,155,120,0,0,0,0,0,0,0,0,0,17,103,123,0,0,0,0,138,86,52,0,0,0,149,422,18,164,0,0,68,30,0,0,0,0,22,9,0,0,forward
0,0,0,0,0,0,0,31,220,141,50,66,0,0,16,0,0,0,0,55,116,330,128,37,0,0,62,36,0,0,0,0,175,340,112,242,0,0,0,15,0,0,0,0,87,334,0,0,0,0,0,0,0,0,0,93,95,73,0,0,0,0,0,0,0,0,0,9,92,110,0,20,0,0,167,105,61,0,0,14,169,461,40,229,0,0,86,59,13,0,0,0,40,31,0,0,forward
0,0,0,0,0,0,0,0,122,67,11,0,0,0,15,0,0,0,0,34,78,214,102,4,0,0,77,43,0,0,0,4,191,418,152,222,0,0,0,39,0,0,0,0,108,610,4,0,0,0,0,0,0,0,0,182,216,174,0,47,0,0,0,0,0,0,0,35,146,179,0,96,0,0,0,0,0,0,0,0,199,522,32,420,0,0,0,0,0,0,0,0,26,12,0,0,forward
0,0,0,0,0,0,0,0,153,74,3,0,0,0,55,28,0,0,0,39,71,170,47,0,0,0,129,85,13,0,0,0,143,222,74,88,0,0,61,86,21,0,0,0,62,258,0,0,0,0,0,0,0,29,52,291,314,219,0,0,0,0,0,5,10,11,0,37,164,182,0,0,0,0,97,58,37,0,0,0,126,282,0,33,0,0,34,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,38,220,152,52,34,0,0,3,0,0,0,0,81,131,351,168,28,0,0,49,30,0,0,0,0,159,309,101,178,0,0,0,9,0,0,0,0,58,243,0,0,0,0,0,0,0,19,48,296,330,203,0,0,0,0,0,0,0,0,0,34,149,158,0,0,0,0,81,51,19,0,0,0,108,238,0,8,0,0,26,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,17,27,72,321,221,51,150,0,0,19,21,0,0,0,75,194,462,195,129,0,0,16,20,0,0,0,0,219,297,57,239,0,0,0,0,0,0,0,0,65,204,0,0,0,0,0,0,0,0,24,163,204,173,0,142,0,0,0,0,0,0,0,80,209,178,0,42,0,0,28,29,0,0,0,0,138,308,0,100,0,0,0,0,0,0,0,0,12,0,0,0,forward
0,0,0,0,0,9,22,69,302,211,48,132,0,0,4,0,0,0,0,64,194,476,198,126,0,0,15,17,0,0,0,0,213,304,61,244,0,0,0,0,0,0,0,0,75,220,0,0,0,0,0,0,0,0,34,177,223,191,0,156,0,0,0,0,0,0,0,81,215,182,0,34,0,0,22,25,0,0,0,0,139,313,0,92,0,0,4,0,0,0,0,0,10,0,0,0,forward
0,0,0,0,0,0,0,43,275,184,29,121,0,0,4,3,0,0,0,62,192,470,207,138,0,0,18,19,0,0,0,0,221,312,73,258,0,0,0,0,0,0,0,0,68,214,0,0,0,0,0,0,0,0,27,175,218,184,0,146,0,0,0,0,0,0,0,79,218,178,0,42,0,0,27,29,0,0,0,0,146,320,0,108,0,0,6,0,0,0,0,0,16,0,0,0,forward
0,0,0,0,0,0,0,36,189,134,16,78,0,0,25,15,0,0,0,58,155,357,164,88,0,0,26,25,0,0,0,0,218,346,77,234,0,0,0,0,0,0,0,12,108,349,0,15,0,0,0,0,0,0,31,184,238,197,0,159,0,0,0,0,0,0,0,78,217,186,0,48,0,0,21,26,0,0,0,0,139,306,0,97,0,0,0,0,0,0,0,0,11,0,0,0,forward
0,0,0,0,0,0,0,18,116,75,0,43,0,0,0,0,0,0,0,16,90,220,83,45,0,0,39,35,0,0,0,0,222,381,88,243,0,0,0,0,0,0,0,35,136,512,6,19,0,0,0,0,0,0,35,190,248,203,6,170,0,0,0,0,0,0,0,79,226,192,0,55,0,0,7,17,0,0,0,0,147,326,0,126,0,0,0,0,0,0,0,0,10,0,0,0,forward
